0.2565,-1.4175,0.801,-6.195
-0.4104,1.365,-1.2282,2.0475
-4.2579,0.0525,4.6992,-7.665
-4.2579,-2.8875,6.7818,-8.0325
-1.2312,1.785,-2.2962,-5.355
0.2565,-1.26,0.801,-6.3525
-0.4104,1.365,-1.1748,2.0475
-4.2579,0.4725,4.6992,-7.9275
-4.2579,-2.8875,6.5148,-8.2425
-1.026,1.785,-2.2428,-5.4075
0.2565,-1.3125,0.801,-6.4575
-0.2052,1.365,-1.2816,2.1525
-4.2579,-0.3675,4.9128,-8.0325
-4.2579,-2.8875,6.5148,-8.0325
-1.2312,1.89,-2.2962,-5.565
0.6669,-1.4175,0.801,-6.3525
-0.4104,1.365,-1.2816,2.0475
-4.2579,0.4725,4.6992,-8.085
-4.2579,-2.8875,6.5148,-8.2425
-1.026,1.89,-2.2428,-5.565
0.2565,-1.2075,0.801,-6.51
-0.2052,1.365,-1.2816,2.0475
-4.2579,0.2625,4.6992,-8.1375
-4.2579,-2.8875,6.5148,-8.2425
-1.2312,2.205,-2.2962,-5.6175
0.6669,-1.4175,0.801,-6.51
-0.4104,1.5225,-1.2816,2.0475
-4.2579,0.0525,4.6992,-8.085
-4.2579,-2.8875,6.7818,-8.2425
-1.4364,2.205,-2.3496,-5.775
0.6669,-1.5225,0.801,-6.4575
-0.6156,1.4175,-1.2282,2.0475
-4.2579,-0.3675,4.6992,-8.0325
-4.2579,-2.8875,6.7818,-8.0325
-1.4364,1.995,-2.3496,-5.775
0.6669,-1.47,0.9078,-6.51
-0.513,1.575,-1.2816,1.8375
-4.2579,0.4725,4.6992,-8.085
-4.2579,-2.8875,6.7818,-8.2425
-1.4364,1.995,-2.2962,-5.67
0.6669,-1.4175,0.801,-6.4575
-0.2565,1.365,-1.1748,2.0475
-4.2579,0.4725,4.6992,-8.0325
-4.2579,-2.8875,6.4614,-8.3475
-1.026,1.995,-2.2428,-5.6175
0.3591,-1.4175,0.801,-6.51
-0.4104,1.575,-1.2816,1.8375
-4.2579,0.0525,4.6992,-7.98
-4.2579,-2.8875,6.7818,-8.4525
-1.2312,2.205,-2.3496,-5.6175
0.6669,-1.4175,0.801,-6.4575
-0.4104,1.47,-1.2282,2.0475
-4.1553,-0.3675,4.806,-8.0325
-4.2579,-2.8875,6.6216,-8.0325
-1.2312,1.89,-2.0826,-5.565
0.2565,-1.2075,0.6942,-6.3525
-0.4104,1.365,-1.0146,2.0475
-4.2579,0.0525,4.9128,-8.0325
-4.2579,-2.8875,6.675,-8.2425
-1.026,1.785,-2.136,-5.46
0.2565,-1.26,0.801,-6.3525
-0.4104,1.47,-1.2816,2.0475
-4.2579,0.0525,4.9128,-7.875
-4.2579,-2.8875,6.675,-8.2425
-1.026,1.785,-2.2428,-5.4075
0.6669,-1.365,0.801,-6.3
-0.4104,1.47,-1.2816,2.0475
-4.2579,0.0525,4.6992,-7.77
-4.2579,-2.8875,6.7818,-8.0325
-1.4364,1.995,-2.3496,-5.355
0.3078,-1.4175,1.0146,-6.3525
-0.2052,1.365,-1.2816,2.1525
-4.2579,0.4725,4.6992,-7.875
-5.0787,-2.8875,6.675,-8.2425
-1.026,1.785,-2.136,-5.25
0.0513,-1.2075,0.7476,-6.2475
-0.2052,1.365,-1.1214,2.1525
-4.2579,0.2625,4.9128,-7.77
-4.2579,-2.8875,6.5682,-8.0325
-1.026,1.785,-2.2962,-5.25
0.2565,-1.365,0.9078,-6.195
-0.4104,1.575,-1.2816,2.4675
-4.2579,-0.3675,4.9128,-7.7175
-4.2579,-2.8875,6.7818,-8.0325
-1.026,1.995,-2.3496,-5.145
0.1539,-1.3125,0.9078,-5.9325
-0.2565,1.365,-1.2816,2.4675
-4.2579,0.2625,4.6992,-7.665
-4.2579,-2.8875,6.3546,-7.6125
-1.026,1.785,-2.136,-5.145
0.2565,-1.2075,0.6942,-5.9325
-0.3078,1.365,-1.1748,2.2575
-4.2579,0.4725,4.6992,-7.5075
-5.0787,-2.4675,6.5682,-8.0325
-1.026,1.785,-2.2428,-4.8825
0.1539,-1.3125,0.9078,-5.9325
-0.3078,1.365,-1.1748,2.4675
-4.2579,0.0525,4.6992,-7.455
-4.2579,-2.8875,6.7284,-7.6125
-1.026,1.89,-2.136,-5.145
0.6669,-1.3125,0.801,-5.8275
-0.4104,1.365,-1.0146,2.4675
-4.2579,0.0525,4.806,-7.35
-4.2579,-2.8875,6.7818,-7.6125
-1.026,1.89,-2.2962,-4.935
0.2565,-1.4175,1.0146,-5.8275
-0.4104,1.47,-1.335,2.8875
-4.2579,0.2625,4.6992,-7.35
-4.2579,-2.8875,6.6216,-7.6125
-1.2312,1.89,-2.3496,-4.83
0.3078,-1.47,0.9612,-5.7225
-0.4104,1.47,-1.2816,2.6775
-4.2579,0.4725,4.6992,-7.2975
-5.0787,-2.8875,6.5148,-7.6125
-1.026,1.785,-2.1894,-4.725
0.2565,-1.2075,0.7476,-5.67
-0.3078,1.365,-1.2282,2.8875
-4.2579,0.2625,4.6992,-7.14
-4.2579,-2.8875,6.675,-7.4025
-1.2312,1.995,-2.2962,-4.725
0.6669,-1.4175,0.6942,-5.4075
-0.6156,1.365,-1.2816,2.8875
-4.2579,0.2625,4.6992,-7.035
-4.2579,-2.8875,6.6216,-7.4025
-1.2312,1.785,-2.403,-4.515
0.2565,-1.4175,0.9078,-5.5125
-0.2052,1.365,-1.2816,3.0975
-4.2579,0.2625,4.9128,-7.035
-4.2579,-2.8875,6.6216,-7.1925
-1.026,1.89,-2.2962,-4.3575
0.2565,-1.3125,0.9612,-5.4075
-0.2052,1.365,-1.068,2.9925
-4.2579,0.4725,4.6992,-6.93
-5.0787,-2.4675,6.4614,-7.1925
-1.026,1.89,-2.2962,-4.305
0.2565,-1.4175,0.9078,-5.3025
-0.2052,1.365,-1.2282,3.3075
-4.0527,0.4725,4.6992,-6.7725
-4.2579,-2.8875,6.5682,-6.9825
-1.026,1.89,-2.2428,-4.305
0.2565,-1.3125,0.801,-5.0925
-0.513,1.47,-1.2282,3.3075
-4.2579,-0.3675,4.6992,-6.615
-4.2579,-2.8875,6.7818,-6.7725
-1.4364,1.995,-2.3496,-4.305
0.2565,-1.26,0.801,-5.04
-0.2052,1.365,-1.2282,3.5175
-4.2579,-0.3675,4.9128,-6.6675
-4.2579,-2.8875,6.5148,-6.7725
-1.026,1.785,-2.2962,-3.99
0.1539,-1.2075,0.6942,-4.8825
-0.4104,1.365,-1.068,3.5175
-4.0527,-0.3675,4.9128,-6.5625
-4.2579,-2.8875,6.5682,-6.7725
-1.026,1.785,-2.136,-4.0425
0.6669,-1.3125,0.801,-4.83
-0.6156,1.365,-1.1214,3.5175
-4.1553,-0.3675,4.9128,-6.4575
-4.2579,-2.8875,6.675,-6.7725
-1.026,1.785,-2.1894,-3.885
0.6669,-1.3125,0.801,-4.7775
-0.4104,1.47,-1.1748,3.7275
-4.2579,0.0525,4.9128,-6.3525
-4.2579,-2.8875,6.675,-6.5625
-1.1286,2.205,-2.2962,-3.78
0.2565,-1.4175,1.0146,-4.725
-0.3591,1.575,-1.2816,4.1475
-4.2579,0.2625,4.6992,-6.2475
-4.2579,-2.8875,6.6216,-6.5625
-1.026,1.785,-2.2428,-3.675
0.2565,-1.4175,0.8544,-4.5675
-0.4104,1.365,-1.068,4.1475
-4.2579,-0.3675,5.1264,-6.2475
-4.2579,-2.8875,6.5148,-5.9325
-1.026,1.785,-2.2962,-3.465
0.2565,-1.3125,0.9078,-4.4625
-0.3078,1.365,-1.2282,4.1475
-4.2579,0.4725,4.6992,-6.0375
-4.2579,-2.8875,6.675,-5.9325
-1.2312,1.785,-2.136,-3.465
0.3591,-1.26,0.7476,-4.2
-0.4104,1.365,-1.068,4.2525
-4.2579,-0.3675,4.9128,-5.88
-4.2579,-2.8875,6.5148,-5.9325
-1.026,1.785,-2.2428,-3.15
0.2565,-1.2075,0.801,-4.1475
-0.3078,1.4175,-1.2816,4.3575
-4.2579,0.0525,4.6992,-5.565
-4.2579,-2.8875,6.8352,-5.9325
-1.2312,1.89,-2.136,-3.15
0.2565,-1.2075,0.7476,-3.99
-0.2052,1.365,-1.0146,4.5675
-4.0527,-0.3675,4.9128,-5.6175
-4.2579,-2.8875,6.5148,-5.7225
-1.2312,1.785,-2.2962,-2.8875
0.1539,-1.26,0.801,-3.8325
-0.2052,1.365,-1.2816,4.9875
-4.2579,0.4725,4.6992,-5.46
-4.2579,-2.8875,6.5682,-5.5125
-1.2312,1.995,-2.2962,-2.94
0.6669,-1.4175,0.801,-3.6225
-0.6156,1.365,-1.2816,4.9875
-4.1553,0.0525,4.6992,-5.145
-4.2579,-2.8875,6.7284,-5.5125
-1.2312,1.995,-2.3496,-2.6775
0.2565,-1.4175,0.801,-3.5175
-0.3078,1.365,-1.2816,4.9875
-4.2579,0.2625,4.6992,-5.1975
-4.2579,-2.8875,6.5148,-5.3025
-1.2312,1.89,-2.2962,-2.625
0.3078,-1.4175,0.7476,-3.4125
-0.513,1.365,-1.2282,5.4075
-4.2579,-0.3675,4.9128,-5.04
-4.2579,-3.0975,6.675,-5.0925
-1.4364,2.205,-2.403,-2.625
0.6669,-1.4175,0.8544,-3.3075
-0.4104,1.4175,-1.2816,5.4075
-4.2579,0.4725,4.9128,-4.9875
-4.2579,-2.8875,6.675,-5.0925
-1.026,1.785,-2.136,-2.625
0.2565,-1.26,0.9078,-3.2025
-0.2052,1.365,-1.0146,5.4075
-4.2579,0.0525,4.9128,-4.83
-4.2579,-2.8875,6.4614,-5.0925
-1.026,1.785,-2.136,-2.1
0.2565,-1.26,0.9078,-3.15
-0.2052,1.4175,-1.2816,5.8275
-4.2579,0.4725,4.6992,-4.6725
-4.2579,-2.8875,6.7284,-4.8825
-1.4364,2.205,-2.2962,-2.205
0.6669,-1.4175,0.801,-2.9925
-0.4104,1.4175,-1.2816,5.8275
-4.0527,0.2625,4.6992,-4.515
-4.2579,-2.8875,6.6216,-4.6725
-1.2312,1.89,-2.2428,-1.995
0.6669,-1.4175,0.7476,-2.5725
-0.4617,1.365,-1.1214,5.8275
-4.2579,0.0525,4.6992,-4.515
-4.2579,-2.8875,6.5682,-4.6725
-1.026,1.785,-2.136,-1.89
0.2565,-1.4175,0.801,-2.7825
-0.4104,1.575,-1.2816,5.8275
-4.2579,0.2625,4.6992,-4.2
-4.2579,-2.8875,6.7284,-4.2525
-1.026,1.365,-2.136,-1.785
0.6669,-1.3125,0.6942,-2.52
-0.4617,1.365,-1.068,5.9325
-4.2579,0.2625,4.9128,-4.2
-4.2579,-2.8875,6.6216,-4.2525
-1.026,1.785,-2.2962,-1.575
0.2565,-1.4175,0.8544,-2.52
-0.4104,1.5225,-1.2816,6.2475
-4.2579,-0.3675,5.1264,-4.095
-4.2579,-2.8875,6.5682,-4.2525
-1.4364,2.205,-2.3496,-1.575
0.2565,-1.4175,1.0146,-2.4675
-0.4104,1.5225,-1.2816,6.2475
-4.2579,0.0525,4.6992,-4.0425
-4.2579,-2.8875,6.675,-4.2525
-1.4364,1.995,-2.2962,-1.575
0.2565,-1.3125,0.801,-2.3625
-0.3078,1.365,-1.2816,6.2475
-4.2579,0.2625,4.6992,-3.8325
-4.2579,-2.8875,6.7818,-4.2525
-1.026,1.89,-2.136,-1.365
0.2565,-1.2075,0.6942,-2.1525
-0.2565,1.365,-1.1748,6.4575
-4.2579,0.0525,4.6992,-3.99
-4.2579,-2.8875,6.5682,-4.2525
-1.026,1.785,-2.2428,-1.26
0.2565,-1.3125,0.801,-2.1525
-0.4104,1.575,-1.2816,6.6675
-4.0527,-0.3675,4.9128,-3.78
-4.2579,-2.8875,6.8886,-3.8325
-1.4364,2.205,-2.3496,-1.155
0.3591,-1.4175,1.0146,-2.1525
-0.4104,1.47,-1.2816,6.6675
-4.2579,0.4725,4.6992,-3.78
-4.2579,-2.8875,6.7284,-3.8325
-1.2312,1.785,-2.136,-1.155
0.2565,-1.2075,0.7476,-1.995
-0.2565,1.365,-1.1214,6.6675
-4.2579,0.0525,4.9128,-3.7275
-4.2579,-2.8875,6.675,-3.8325
-1.026,1.785,-2.2428,-1.05
0.2565,-1.2075,0.801,-1.9425
-0.2565,1.365,-1.2282,6.6675
-4.2579,0.2625,4.9128,-3.6225
-4.2579,-2.8875,6.6216,-3.8325
-1.026,1.785,-2.2962,-0.945
0.6669,-1.26,0.9612,-1.9425
-0.2052,1.365,-1.2816,6.8775
-4.0527,-0.3675,4.9128,-3.6225
-4.2579,-2.8875,6.3546,-3.8325
-1.4364,1.89,-2.2428,-0.945
0.3078,-1.4175,0.801,-1.7325
-0.4104,1.365,-1.2282,6.6675
-4.2579,0.2625,4.6992,-3.465
-4.2579,-2.8875,6.7284,-3.8325
-1.2312,1.89,-2.136,-0.945
0.6669,-1.4175,0.7476,-1.7325
-0.4617,1.365,-1.1748,6.6675
-4.0527,-0.3675,4.6992,-3.255
-4.2579,-2.8875,6.8886,-3.8325
-1.2312,1.8375,-2.5098,-0.945
0.2565,-1.4175,0.534,-1.7325
-0.4104,1.365,-1.068,6.8775
-4.2579,0.0525,4.806,-3.2025
-4.2579,-2.8875,6.6216,-3.6225
-1.026,1.785,-2.1894,-0.735
0.2565,-1.2075,0.7476,-1.6275
-0.2052,1.365,-1.1214,7.0875
-4.0527,-0.3675,4.9662,-3.255
-4.2579,-2.8875,6.6216,-3.4125
-1.1286,1.89,-2.136,-0.735
0.6669,-1.3125,0.6942,-1.5225
-0.4617,1.4175,-1.1748,7.0875
-4.2579,0.0525,4.806,-3.15
-4.2579,-2.8875,6.7818,-3.4125
-1.026,1.89,-2.2962,-0.63
0.6669,-1.3125,0.801,-1.47
-0.4104,1.365,-1.2282,7.0875
-4.2579,0.2625,4.6992,-3.045
-4.2579,-2.8875,6.7818,-3.4125
-1.2312,1.995,-2.2962,-0.5775
0.6669,-1.4175,0.801,-1.3125
-0.4617,1.575,-1.2816,7.5075
-4.2579,0.0525,4.6992,-2.9925
-4.2579,-2.8875,6.7818,-2.5725
-1.2312,1.89,-2.2428,-0.525
0.2565,-1.2075,0.6942,-1.3125
-0.4104,1.365,-1.1748,7.5075
-4.2579,-0.3675,4.9128,-3.0975
-4.2579,-2.8875,6.5148,-3.4125
-1.026,1.785,-2.2962,-0.315
0.2565,-1.26,0.8544,-1.3125
-0.2052,1.365,-1.2816,7.5075
-4.2579,0.4725,4.6992,-2.94
-4.2579,-2.8875,6.7284,-2.5725
-1.4364,2.205,-2.403,-0.42
0.3591,-1.365,0.9078,-1.2075
-0.2565,1.365,-1.2816,7.56
-4.2579,0.4725,4.6992,-2.835
-4.2579,-2.8875,6.6216,-2.5725
-1.026,1.785,-2.136,-0.21
0.2565,-1.1025,0.6942,-1.1025
-0.2052,1.365,-1.1748,7.7175
-4.0527,-0.3675,5.1264,-2.7825
-4.2579,-2.8875,6.6216,-2.5725
-1.2312,1.89,-2.2428,-0.105
0.6669,-1.4175,0.8544,-1.05
-0.6156,1.575,-1.2816,7.5075
-4.2579,0.0525,4.806,-2.73
-4.2579,-2.8875,6.675,-2.5725
-1.2312,1.995,-2.2962,-0.105
0.2565,-1.4175,0.9078,-1.05
-0.3078,1.4175,-1.2816,7.9275
-4.2579,0.4725,4.9128,-2.5725
-4.2579,-2.8875,6.6216,-2.5725
-1.026,1.995,-2.2428,0.105
0.2565,-1.4175,0.801,-0.7875
-0.3078,1.4175,-1.2816,8.0325
-4.2579,0.0525,4.806,-2.415
-4.2579,-2.8875,6.6216,-2.5725
-1.026,1.89,-2.136,0.2625
0.2565,-1.3125,0.801,-0.6825
-0.3078,1.365,-1.2282,8.1375
-4.1553,0.0525,4.6992,-2.415
-4.2579,-2.8875,6.675,-2.5725
-1.4364,1.89,-2.2428,0.105
0.6669,-1.4175,0.6942,-0.63
-0.4104,1.365,-1.068,7.9275
-4.2579,-0.3675,4.9128,-2.2575
-4.2579,-2.8875,6.675,-2.5725
-1.026,1.785,-2.2428,0.42
0.2565,-1.2075,0.6942,-0.4725
-0.2565,1.365,-1.1748,8.3475
-4.2579,0.2625,4.9128,-2.1
-4.2579,-2.4675,6.5148,-2.3625
-1.026,1.785,-2.2962,0.735
0.1539,-1.2075,0.801,-0.3675
-0.2052,1.365,-1.2816,8.3475
-4.2579,0.2625,4.6992,-2.0475
-4.2579,-2.8875,6.6216,-2.3625
-1.2312,1.995,-2.2962,0.525
0.3591,-1.365,0.801,-0.3675
-0.3591,1.575,-1.2816,8.5575
-4.2579,-0.3675,4.6992,-1.89
-4.2579,-2.8875,6.5682,-2.1525
-1.2312,1.995,-2.2428,0.735
0.2565,-1.4175,0.801,-0.21
-0.4104,1.365,-1.2816,8.5575
-4.2579,0.4725,4.9128,-1.9425
-4.2579,-2.8875,6.5148,-2.1525
-1.026,1.785,-2.3496,0.735
0.2565,-1.365,0.9078,-0.1575
-0.4104,1.47,-1.2816,8.7675
-4.0527,0.0525,4.9128,-1.7325
-4.2579,-2.8875,6.7284,-1.7325
-1.4364,1.995,-2.2962,0.735
0.3078,-1.4175,0.9612,0.0
-0.2052,1.365,-1.2816,8.8725
-4.2579,0.0525,4.9128,-1.68
-4.2579,-2.8875,6.5682,-1.7325
-1.026,1.785,-2.136,1.05
0.2565,-1.155,0.7476,0.1575
-0.3078,1.365,-1.068,8.7675
-3.8475,-0.3675,4.9128,-1.4175
-4.2579,-2.8875,6.6216,-1.7325
-1.026,1.785,-2.2962,1.26
0.2565,-1.2075,0.7476,0.2625
-0.3078,1.365,-1.068,9.1875
-4.2579,0.0525,4.9128,-1.4175
-4.2579,-2.4675,6.5148,-1.7325
-1.026,1.89,-2.3496,1.26
0.2565,-1.26,0.801,0.1575
-0.2052,1.365,-1.2816,9.1875
-4.2579,0.4725,4.6992,-1.365
-4.2579,-2.8875,6.5148,-1.7325
-1.026,1.785,-2.2428,1.3125
0.6669,-1.4175,0.801,0.3675
-0.4104,1.4175,-1.2816,9.1875
-4.2579,0.4725,4.6992,-1.26
-4.2579,-2.8875,6.6216,-1.7325
-1.026,1.785,-2.2428,1.365
0.6669,-1.26,0.801,0.4725
-0.513,1.47,-1.2282,9.24
-4.2579,-0.3675,4.9128,-0.9975
-4.2579,-2.8875,6.675,-1.3125
-1.026,1.785,-2.136,1.5225
0.6669,-1.4175,0.8544,0.7875
-0.4104,1.365,-1.1748,9.3975
-4.2579,0.4725,4.6992,-0.9975
-4.2579,-2.8875,6.7818,-1.3125
-1.2312,1.995,-2.2428,1.575
0.2565,-1.4175,0.9612,0.7875
-0.4104,1.47,-1.2816,9.6075
-4.2579,0.0525,4.9128,-0.8925
-4.2579,-2.8875,6.675,-0.8925
-1.4364,1.89,-2.136,1.575
0.6669,-1.2075,0.801,0.84
-0.4104,1.365,-1.1748,9.6075
-4.2579,0.0525,4.9128,-0.8925
-4.2579,-2.8875,6.3546,-0.8925
-1.026,1.785,-2.3496,1.89
0.2565,-1.4175,0.9612,0.8925
-0.4104,1.4175,-1.2816,9.6075
-4.2579,0.4725,4.6992,-0.6825
-5.0787,-2.4675,6.7284,-0.8925
-1.026,1.785,-2.2962,1.995
0.1539,-1.2075,0.801,0.9975
-0.2052,1.26,-1.2816,10.0275
-4.2579,0.4725,4.6992,-0.6825
-4.2579,-2.8875,6.5148,-0.8925
-1.026,1.785,-2.136,2.1
0.2565,-1.26,0.7476,1.2075
-0.4104,1.365,-1.0146,10.0275
-4.0527,-0.3675,4.9128,-0.4725
-4.2579,-2.8875,6.7284,-0.7875
-1.026,1.785,-2.0826,2.205
0.2565,-1.2075,0.6942,1.4175
-0.3078,1.365,-1.1214,10.2375
-4.2579,0.2625,4.6992,-0.3675
-4.2579,-2.4675,6.5148,-0.6825
-1.026,1.785,-2.2428,2.415
0.2565,-1.3125,0.8544,1.4175
-0.4104,1.47,-1.1748,10.2375
-4.2579,0.4725,4.6992,-0.1575
-5.0787,-2.8875,6.8352,-0.4725
-1.026,1.89,-2.3496,2.415
0.2565,-1.4175,1.0146,1.47
-0.4104,1.4175,-1.2816,10.4475
-4.2579,0.4725,4.6992,-0.105
-4.2579,-2.8875,6.6216,-0.4725
-1.026,1.785,-2.136,2.415
0.2565,-1.2075,0.7476,1.6275
-0.2052,1.365,-1.2282,10.8675
-4.2579,0.4725,4.6992,-0.105
-4.2579,-2.8875,6.5682,-0.0525
-1.026,1.785,-2.136,2.73
0.1539,-1.2075,0.8544,1.8375
-0.3078,1.365,-1.068,10.8675
-4.2579,0.0525,4.6992,0.21
-5.0787,-2.8875,6.7818,-0.0525
-1.026,1.785,-2.2428,2.835
0.2565,-1.2075,0.801,1.8375
-0.3078,1.365,-1.1748,10.8675
-4.2579,0.4725,4.6992,0.21
-5.0787,-2.4675,6.7284,-0.0525
-1.026,1.785,-2.136,2.9925
0.0513,-1.2075,0.7476,1.995
-0.3078,1.365,-1.1748,10.8675
-4.2579,-0.3675,4.9128,0.3675
-4.2579,-2.8875,6.7284,0.1575
-1.026,1.785,-2.2962,3.15
0.2565,-1.3125,0.801,2.1
-0.2565,1.2075,-1.2282,11.0775
-4.2579,0.2625,4.6992,0.525
-4.2579,-2.8875,6.5682,0.1575
-1.026,1.995,-2.3496,3.15
0.6669,-1.4175,1.068,2.205
-0.513,1.575,-1.2816,11.2875
-4.2579,0.4725,4.6992,0.63
-4.2579,-2.8875,6.7818,0.7875
-1.2312,1.995,-2.3496,3.255
0.6669,-1.4175,0.801,2.3625
-0.2052,1.365,-1.2816,11.2875
-4.6683,0.4725,4.6992,0.6825
-5.0787,-2.8875,6.5682,0.3675
-1.026,1.785,-2.2428,3.465
0.2565,-1.4175,0.7476,2.5725
-0.4104,1.365,-1.2282,11.2875
-4.2579,0.0525,4.806,0.8925
-5.0787,-2.8875,6.8352,0.7875
-1.026,1.89,-2.3496,3.465
0.2565,-1.26,0.801,2.52
-0.2052,1.2075,-1.1214,11.7075
-4.2579,0.0525,4.9128,0.945
-4.2579,-2.8875,6.675,0.7875
-1.2312,1.785,-2.136,3.675
0.2565,-1.2075,0.7476,2.7825
-0.2565,1.365,-1.1214,11.7075
-4.2579,0.0525,4.9128,0.945
-4.2579,-2.4675,6.5148,0.7875
-1.026,1.785,-2.2962,3.78
0.1539,-1.3125,1.0146,2.6775
-0.2052,1.365,-1.2816,11.9175
-4.2579,0.0525,4.9128,0.9975
-4.2579,-2.8875,6.5148,0.7875
-1.026,1.785,-2.136,3.675
0.6669,-1.3125,0.7476,2.94
-0.4617,1.365,-1.1214,11.7075
-4.2579,0.0525,4.9128,1.155
-4.2579,-2.4675,6.7284,0.7875
-1.026,1.8375,-2.2962,3.885
0.2565,-1.3125,0.8544,2.8875
-0.2052,1.365,-1.2816,11.9175
-4.2579,0.0525,4.6992,1.26
-4.2579,-2.8875,6.7818,1.2075
-1.2312,1.89,-2.2962,3.885
0.2565,-1.2075,0.801,2.9925
-0.3078,1.365,-1.1748,11.7075
-4.1553,0.4725,4.6992,1.26
-4.2579,-2.8875,6.6216,0.9975
-1.026,1.785,-2.136,3.99
0.3591,-1.3125,0.6942,3.0975
-0.4104,1.365,-1.068,11.9175
-4.2579,0.0525,4.9128,1.2075
-4.2579,-2.8875,6.408,1.2075
-1.026,1.785,-2.2428,4.095
0.2565,-1.3125,0.801,2.9925
-0.2052,1.365,-1.2816,12.1275
-4.2579,0.2625,4.6992,1.365
-4.2579,-2.8875,6.7284,1.2075
-1.026,1.89,-2.2428,4.095
0.2565,-1.4175,0.801,3.0975
-0.4104,1.365,-1.068,12.1275
-4.2579,0.2625,4.9128,1.47
-5.0787,-2.8875,6.7818,1.2075
-1.2312,1.89,-2.3496,4.095
0.2565,-1.4175,0.9612,3.0975
-0.4104,1.365,-1.2816,12.1275
-4.2579,0.4725,4.6992,1.4175
-4.2579,-2.8875,6.7284,1.2075
-1.2312,1.785,-2.2428,4.095
0.2565,-1.3125,0.6942,3.3075
-0.3078,1.365,-1.1748,12.18
-4.2579,-0.3675,4.9128,1.4175
-4.2579,-2.8875,6.5148,1.2075
-1.026,1.785,-2.136,4.095
0.2565,-1.3125,0.801,3.3075
-0.4104,1.365,-1.1748,12.1275
-4.2579,0.4725,4.6992,1.575
-4.2579,-2.8875,6.675,1.2075
-1.026,1.89,-2.2428,4.095
0.6669,-1.3125,0.7476,3.3075
-0.3078,1.365,-1.068,12.1275
-4.2579,0.0525,4.6992,1.68
-4.2579,-2.8875,6.7818,1.2075
-1.2312,1.995,-2.2962,4.095
0.6669,-1.4175,0.9078,3.255
-0.4104,1.575,-1.335,12.1275
-4.2579,0.4725,4.6992,1.47
-4.2579,-2.8875,6.6216,1.4175
-1.2312,1.785,-2.136,4.095
0.2565,-1.2075,0.6942,3.3075
-0.3078,1.365,-1.1748,12.5475
-4.0527,-0.3675,4.9128,1.6275
-4.2579,-2.8875,6.6216,1.2075
-1.026,1.89,-2.2962,4.095
0.6669,-1.3125,0.7476,3.465
-0.6156,1.365,-1.1748,12.2325
-4.2579,0.0525,4.6992,1.6275
-5.0787,-2.8875,6.675,1.6275
-1.2312,1.785,-2.0826,4.095
0.2565,-1.3125,0.6942,3.4125
-0.4104,1.4175,-1.2816,12.5475
-4.2579,0.2625,4.6992,1.68
-4.2579,-2.8875,6.6216,1.4175
-1.026,1.785,-2.2962,4.095
0.3591,-1.4175,0.9078,3.4125
-0.4104,1.47,-1.2816,12.5475
-4.2579,0.4725,4.6992,1.7325
-4.2579,-2.8875,6.7284,1.6275
-1.4364,2.205,-2.3496,4.095
0.6669,-1.4175,0.801,3.5175
-0.4104,1.365,-1.2816,12.5475
-4.2579,0.0525,4.9128,1.7325
-4.2579,-2.8875,6.6216,1.6275
-1.2312,1.89,-2.3496,4.4625
0.2565,-1.2075,0.801,3.4125
-0.2052,1.365,-1.2282,12.5475
-4.2579,0.4725,4.6992,1.785
-4.2579,-2.8875,6.5148,1.6275
-1.026,1.785,-2.136,4.515
0.2565,-1.4175,0.8544,3.5175
-0.4104,1.365,-1.2816,12.5475
-4.2579,0.4725,4.6992,1.89
-4.2579,-2.8875,6.7284,1.6275
-1.026,1.785,-2.136,4.515
0.2565,-1.2075,0.7476,3.57
-0.2052,1.365,-1.1214,12.5475
-4.2579,0.0525,4.9128,1.89
-4.2579,-2.8875,6.6216,1.6275
-1.2312,3.15,-2.4564,3.675
1.4877,7.6125,2.136,0.315
5.3352,-0.315,-0.4806,-1.89
3.8988,1.365,-3.471,6.3
-2.0007,-0.3675,1.2816,2.835
-1.2312,3.15,-2.4564,3.675
1.4877,7.6125,2.136,0.315
5.3352,-0.315,-0.4806,-1.89
3.8988,1.365,-3.471,6.3
-2.0007,-0.3675,1.2816,2.835
-1.2312,3.15,-2.4564,3.675
1.4877,7.6125,2.136,0.315
5.3352,-0.315,-0.4806,-1.89
3.8988,1.365,-3.471,6.3
-2.0007,-0.3675,1.2816,2.835
0.2052,0.1575,-0.5874,4.305
-0.1539,-0.2625,0.0,3.9375
-0.0513,0.945,-0.6942,12.7575
-4.2579,0.4725,4.6992,1.995
-4.2579,-2.8875,6.4614,1.8375
-1.026,1.785,-2.136,4.725
0.2565,-1.2075,0.7476,3.8325
-0.3078,1.365,-1.1748,12.7575
-4.2579,0.4725,4.6992,2.1
-5.0787,-2.4675,6.5148,1.8375
-1.026,1.785,-2.2428,4.8825
0.2565,-1.3125,0.801,3.8325
-0.4104,1.4175,-1.1748,12.9675
-4.2579,-0.3675,4.9128,2.1525
-4.2579,-2.8875,6.8352,2.0475
-1.4364,1.995,-2.2962,4.725
0.6669,-1.365,0.801,4.1475
-0.6156,1.365,-1.068,12.9675
-4.2579,-0.3675,4.9128,2.2575
-4.2579,-2.8875,6.5682,2.0475
-1.026,1.785,-2.136,4.935
0.0513,-1.2075,0.6942,3.9375
-0.2052,1.2075,-1.1748,12.9675
-4.2579,0.0525,4.9128,2.31
-4.2579,-2.8875,6.5148,2.0475
